price,size,piperepair_plug,pipe_repair,sq_price,area,year_built,room_num,sqprice_adjusted
300853.0,74.0,0.0,2076,4065.58, Kuninkaantammi,2026.0,3,4065.58
248256.0,64.0,0.0,2076,3879.0, Kuninkaantammi,2026.0,3,3879.0
233529.0,55.0,0.0,2076,4245.98, Kuninkaantammi,2026.0,3,4245.98
169000.0,72.0,0.0,2030,2347.22, Vuosaari,1980.0,3,2347.22
319000.0,83.0,0.0,2034,3843.37, Tapaninvainio,1984.0,3,3843.37
199000.0,77.0,0.0,2026,2584.42, Mellunmäki,1976.0,3,2584.42
350000.0,87.0,450.0,2011,4022.99, Kulosaari,1961.0,3,4472.99
388000.0,53.0,1200.0,1991,7320.75, Taka-Töölö,1941.0,2,8520.75
199900.0,51.0,0.0,2025,3919.61, Laajasalo,1975.0,2,3919.61
279000.0,60.0,375.0,2013,4650.0, Oulunkylä,1963.0,3,5025.0
372000.0,66.0,1837.5,1974,5636.36, Käpylä,1924.0,2,7473.86
128000.0,58.0,37.5,2022,2206.9, Oulunkylä,1972.0,2,2244.4
193000.0,33.0,1387.5,1986,5848.48, Kallio,1936.0,2,7235.98
189000.0,41.0,412.5,2012,4609.76, Maunula,1962.0,2,5022.26
263000.0,47.0,0.0,2065,5595.74, Viikki,2015.0,2,5595.74
475000.0,60.0,1350.0,1987,7916.67, Ullanlinna,1937.0,2,9266.67
155000.0,74.0,0.0,2031,2094.59, Vuosaari,1981.0,3,2094.59
268000.0,79.0,0.0,2035,3392.41, Kannelmäki,1985.0,3,3392.41
365000.0,66.0,525.0,2009,5530.3, Haaga,1959.0,3,6055.3
389000.0,67.0,600.0,2007,5805.97, Munkkivuori,1957.0,3,6405.97
428000.0,59.0,0.0,2063,7254.24, Konepaja,2013.0,3,7254.24
189000.0,64.0,300.0,2015,2953.12, Laajasalo,1965.0,3,3253.12
229000.0,43.0,0.0,2071,5325.58, Kuninkaantammi,2021.0,2,5325.58
455000.0,86.0,0.0,2058,5290.7, Tali,2008.0,3,5290.7
329000.0,48.0,0.0,2069,6854.17, Pitäjänmäki,2019.0,2,6854.17
235000.0,42.0,0.0,2029,5595.24, Kulosaari,1979.0,o,5595.24
25560.0,75.0,0.0,2046,340.8, Vuosaari,1996.0,3,340.8
12750.0,88.0,2250.0,1963,144.89, Eira,1913.0,3,2394.89
649000.0,97.0,1725.0,1977,6690.72, Punavuori,1927.0,3,8415.720000000001
427000.0,78.0,0.0,2024,5474.36, Lauttasaari,1974.0,3,5474.36
199000.0,58.0,0.0,2034,3431.03, Tapaninvainio,1984.0,2,3431.03
475000.0,72.0,0.0,2069,6597.22, Herttoniemi,2019.0,3,6597.22
540000.0,86.0,2287.5,1962,6279.07, Kallio,1912.0,3,8566.57
498000.0,51.0,412.5,2012,9764.71, Kaivopuisto,1962.0,2,10177.21
288000.0,74.0,0.0,2032,3891.89, Puistola,1982.0,3,3891.89
368000.0,54.0,600.0,2007,6814.81, Kallio,1957.0,2,7414.81
135000.0,52.0,450.0,2011,2596.15, Puotila,1961.0,2,3046.15
215000.0,68.0,0.0,2028,3161.76, Kivihaka,1978.0,3,3161.76
229000.0,64.0,0.0,2071,3578.12, Myllypuro,2021.0,3,3578.12
208000.0,70.0,0.0,2031,2971.43, Tapaninvainio,1981.0,3,2971.43
159000.0,69.0,0.0,2032,2304.35, Mellunmäki,1982.0,3,2304.35
217000.0,60.0,112.5,2020,3616.67, Laajasalo,1970.0,2,3729.17
170000.0,69.0,262.5,2016,2463.77, Kontula,1966.0,3,2726.27
329000.0,77.0,0.0,2044,4272.73, Pikku Huopalahti,1994.0,3,4272.73
949000.0,10.0,1387.5,1986,94900.0, Taka-Töölö,1936.0,3,96287.5
379000.0,61.0,0.0,2036,6213.11, Kallio,1986.0,3,6213.11
130000.0,56.0,0.0,2030,2321.43, Malminkartano,1980.0,2,2321.43
64000.0,75.0,0.0,2071,853.33, Koskela,2021.0,3,853.33
380000.0,57.0,1312.5,1988,6666.67, Kallio,1938.0,2,7979.17
255000.0,61.0,0.0,2071,4180.33, Oulunkylä,2021.0,3,4180.33
24181.0,56.0,0.0,2051,431.8, Viikki,2001.0,2,431.8
30108.0,76.0,0.0,2051,396.16, Jakomäki,2001.0,3,396.16
52812.0,78.0,0.0,2065,677.08, Vuosaari,2015.0,3,677.08
47673.0,82.0,0.0,2065,581.38, Vuosaari,2015.0,3,581.38
46013.0,67.0,0.0,2070,686.76, Mellunkylä,2020.0,3,686.76
200000.0,49.0,0.0,2068,4081.63, Roihuvuori,2018.0,2,4081.63
414000.0,72.0,0.0,2070,5750.0, Sompasaari,2020.0,3,5750.0
349000.0,70.0,0.0,2069,4985.71, Roihuvuori,2019.0,3,4985.71
316000.0,71.0,0.0,2029,4450.7, Paloheinä,1979.0,3,4450.7
295000.0,46.0,0.0,2072,6413.04, Postipuisto,2022.0,2,6413.04
364000.0,54.0,0.0,2049,6740.74, Herttoniemenranta,1999.0,2,6740.74
245000.0,54.0,0.0,2055,4537.04, Aurinkolahti,2005.0,2,4537.04
27609.0,92.0,0.0,2047,300.1, Huopalahti,1997.0,3,300.1
550000.0,72.0,0.0,2062,7638.89, Lauttasaari,2012.0,3,7638.89
299000.0,55.0,225.0,2017,5436.36, Kallio,1967.0,3,5661.36
294000.0,45.0,712.5,2004,6533.33, Lauttasaari,1954.0,2,7245.83
129000.0,54.0,0.0,2038,2388.89, Vesala,1988.0,2,2388.89
428800.0,52.0,0.0,2074,8246.15, Töölö,2024.0,2,8246.15
349000.0,36.0,2850.0,1947,9694.44, Punavuori,1897.0,2,12544.44
272000.0,57.0,262.5,2016,4771.93, Pitäjänmäki,1966.0,3,5034.43
169000.0,62.0,337.5,2014,2725.81, Pihlajamäki,1964.0,2,3063.31
328000.0,55.0,0.0,2068,5963.64, Konepaja,2018.0,3,5963.64
525000.0,71.0,1912.5,1972,7394.37, Etu-Töölö,1922.0,3,9306.869999999999
179000.0,77.0,262.5,2016,2324.68, Mellunkylä,1966.0,3,2587.18
185000.0,62.0,0.0,2035,2983.87, Kaarela,1985.0,2,2983.87
225000.0,40.0,1275.0,1989,5625.0, Metsälä,1939.0,2,6900.0
34541.0,55.0,0.0,2061,628.02, Myllypuro,2011.0,2,628.02
223000.0,51.0,0.0,2069,4372.55, Kuninkaantammi,2019.0,2,4372.55
263500.0,37.0,1012.5,1996,7121.62, Vallila,1946.0,1,8134.12
228000.0,41.0,0.0,2023,5560.98, Herttoniemi,1973.0,2,5560.98
639000.0,90.0,1687.5,1978,7100.0, Punavuori,1928.0,3,8787.5
20526.0,65.0,0.0,2047,315.78, Pitäjänmäki,1997.0,3,315.78
46551.0,66.0,0.0,2074,705.32, Pasila,2024.0,3,705.32
297500.0,36.0,1275.0,1989,8263.89, Kruununhaka,1939.0,2,9538.89
370000.0,68.0,525.0,2009,5441.18, Kulosaari,1959.0,3,5966.18
251000.0,66.0,0.0,2068,3803.03, Mellunkylä,2018.0,3,3803.03
23847.0,16.0,1575.0,1981,1490.44, Eira,1931.0,3,3065.44
149000.0,75.0,225.0,2017,1986.67, Kontula,1967.0,,2211.67
115000.0,62.0,0.0,2025,1854.84, Suutarila,1975.0,2,1854.84
620600.0,54.0,0.0,2074,11492.59, Kalasatama,2024.0,2,11492.59
615000.0,78.0,0.0,2039,7884.62, Kamppi,1989.0,3,7884.62
367000.0,61.0,1537.5,1982,6016.39, Kumpula,1932.0,2,7553.89
550000.0,95.0,1312.5,1988,5789.47, Kruununhaka,1938.0,3,7101.97
459000.0,64.0,0.0,2031,7171.88, Kamppi/ Ruoholahti,1981.0,2,7171.88
328000.0,71.0,0.0,2035,4619.72, Vermonrinne,1985.0,3,4619.72
384000.0,50.0,2287.5,1962,7680.0, Kallio,1912.0,2,9967.5
457615.0,87.0,0.0,2072,5259.94, Kalasatama,2022.0,3,5259.94
336312.0,69.0,0.0,2060,4874.09, Haaga,2010.0,3,4874.09
359000.0,68.0,0.0,2033,5279.41, Lauttasaari,1983.0,3,5279.41
168000.0,42.0,337.5,2014,4000.0, Vartiokylä,1964.0,2,4337.5
389000.0,64.0,862.5,2000,6078.12, Munkkiniemi,1950.0,3,6940.62
128000.0,50.0,337.5,2014,2560.0, Vartiokylä,1964.0,2,2897.5
773000.0,79.0,0.0,2074,9784.81, Lauttasaari,2024.0,3,9784.81
458000.0,56.0,0.0,2067,8178.57, Lauttasaari,2017.0,2,8178.57
238000.0,52.0,675.0,2005,4576.92, Roihuvuori,1955.0,2,5251.92
843800.0,62.0,0.0,2073,13609.68, Punavuori,2023.0,2,13609.68
199000.0,71.0,37.5,2022,2802.82, Vuosaari,1972.0,3,2840.32
299500.0,35.0,450.0,2011,8557.14, Ullanlinna,1961.0,2,9007.14
268380.0,40.0,0.0,2073,6709.5, Verkkosaari,2023.0,2,6709.5
127000.0,52.0,0.0,2042,2442.31, Mellunmäki,1992.0,2,2442.31
331000.0,48.0,1012.5,1996,6895.83, Vallila,1946.0,2,7908.33
235000.0,73.0,0.0,2035,3219.18, Pukinmäki,1985.0,O,3219.18
463150.0,78.0,0.0,2073,5937.82, Pasila,2023.0,3,5937.82
433350.0,81.0,0.0,2073,5350.0, Pasila,2023.0,3,5350.0
435000.0,72.0,0.0,2073,6041.67, Oulunkylä,2023.0,3,6041.67
339900.0,51.0,0.0,2073,6664.71, Oulunkylä,2023.0,2,6664.71
435000.0,75.0,0.0,2058,5800.0, Arabianranta,2008.0,3,5800.0
208000.0,74.0,0.0,2037,2810.81, Suutarila,1987.0,3,2810.81
310000.0,44.0,337.5,2014,7045.45, Munkkisaari,1964.0,2,7382.95
538000.0,76.0,3375.0,1933,7078.95, Kamppi,1883.0,3,10453.95
387600.0,52.0,0.0,2074,7453.85, Herttoniemi,2024.0,2,7453.85
458600.0,77.0,0.0,2074,5955.84, Herttoniemi,2024.0,3,5955.84
345000.0,44.0,0.0,2074,7840.91, Herttoniemi,2024.0,2,7840.91
798250.0,81.0,0.0,2074,9854.94, Lauttasaari,2024.0,3,9854.94
34182.0,56.0,0.0,2060,610.39, Suurmetsä,2010.0,2,610.39
40090.0,73.0,0.0,2062,549.18, Vartiokylä,2012.0,3,549.18
435000.0,71.0,0.0,2074,6126.76, Tapaninvainio,2024.0,3,6126.76
315125.0,54.0,0.0,2067,5835.65, Länsisatama,2017.0,2,5835.65
217000.0,80.0,0.0,2029,2712.5, Heikinlaakso,1979.0,3,2712.5
429000.0,67.0,0.0,2051,6402.99, Arabianranta,2001.0,3,6402.99
349000.0,72.0,0.0,2039,4847.22, Pikku-Huopalahti,1989.0,3,4847.22
259000.0,40.0,1312.5,1988,6475.0, Vallila,1938.0,2,7787.5
245000.0,49.0,0.0,2058,5000.0, Aurinkolahti,2008.0,2,5000.0
227000.0,55.0,787.5,2002,4127.27, Käpylä,1952.0,2,4914.77
310575.0,50.0,0.0,2073,6211.5, Pohjois-Pasila,2023.0,2,6211.5
293750.0,47.0,0.0,2073,6250.0, Pohjois-Pasila,2023.0,2,6250.0
447000.0,80.0,1312.5,1988,5587.5, Vallila,1938.0,3,6900.0
318000.0,72.0,0.0,2066,4416.67, Pihlajamäki,2016.0,3,4416.67
254000.0,38.0,1275.0,1989,6684.21, Vallila,1939.0,2,7959.21
269000.0,41.0,0.0,2023,6560.98, Kallio,1973.0,2,6560.98
125000.0,40.0,412.5,2012,3125.0, Pihlajamäki,1962.0,2,3537.5
139000.0,59.0,0.0,2042,2355.93, Vuosaari/Meri-Rastila,1992.0,2,2355.93
139000.0,59.0,0.0,2042,2355.93, Vuosaari/Meri-Rastila,1992.0,2,2355.93
34655.0,73.0,0.0,2056,474.73, Mellunkylä,2006.0,3,474.73
142000.0,41.0,300.0,2015,3463.41, Vuosaari,1965.0,2,3763.41
349000.0,58.0,1275.0,1989,6017.24, Taka-Töölö,1939.0,2,7292.24
449000.0,80.0,0.0,2043,5612.5, Ruoholahti,1993.0,3,5612.5
189000.0,75.0,0.0,2037,2520.0, Myllypuro,1987.0,3,2520.0
318000.0,58.0,0.0,2048,5482.76, Herttoniemenranta,1998.0,3,5482.76
224000.0,67.0,450.0,2011,3343.28, Puotila,1961.0,3,3793.28
218500.0,83.0,0.0,2034,2632.53, Puistola,1984.0,3,2632.53
444000.0,61.0,0.0,2073,7278.69, Kruunuvuorenranta,2023.0,3,7278.69
159000.0,47.0,112.5,2020,3382.98, Mellunmäki,1970.0,2,3495.48
285000.0,77.0,0.0,2067,3701.3, Siltamäki,2017.0,3,3701.3
238000.0,71.0,0.0,2036,3352.11, Töyrynummi,1986.0,3,3352.11
390000.0,60.0,1650.0,1979,6500.0, Töölö,1929.0,2,8150.0
475000.0,79.0,0.0,2074,6012.66, Lauttasaari,2024.0,3,6012.66
598000.0,69.0,0.0,2071,8666.67, Kalasatama,2021.0,3,8666.67
368000.0,77.0,0.0,2027,4779.22, Merihaka,1977.0,O,4779.22
237000.0,56.0,0.0,2072,4232.14, Kuninkaantammi,2022.0,2,4232.14
245000.0,73.0,0.0,2036,3356.16, Pitäjänmäki,1986.0,3,3356.16
46756.0,82.0,0.0,2068,570.2, Malminkartano,2018.0,3,570.2
478000.0,74.0,675.0,2005,6459.46, Taka-Töölö,1955.0,3,7134.46
724200.0,79.0,0.0,2074,9167.09, Lauttasaari,2024.0,3,9167.09
425900.0,62.0,0.0,2074,6869.35, Kruunuvuorenranta,2024.0,3,6869.35
354300.0,72.0,0.0,2072,4920.83, Pitäjänmäki,2022.0,3,4920.83
189000.0,73.0,0.0,2039,2589.04, Tapaninvainio,1989.0,3,2589.04
210000.0,75.0,112.5,2020,2800.0, Mellunmäki,1970.0,3,2912.5
223000.0,52.0,562.5,2008,4288.46, Pajamäki,1958.0,2,4850.96
685000.0,95.0,1500.0,1983,7210.53, Taka-Töölö,1933.0,3,8710.529999999999
355000.0,31.0,0.0,2074,11451.61, Lauttasaari,2024.0,2,11451.61
673000.0,79.0,0.0,2074,8518.99, Lauttasaari,2024.0,3,8518.99
708900.0,79.0,0.0,2074,8973.42, Lauttasaari,2024.0,3,8973.42
807000.0,91.0,0.0,2074,8868.13, Lauttasaari,2024.0,3,8868.13
522000.0,61.0,0.0,2074,8557.38, Lauttasaari,2024.0,2,8557.38
169000.0,59.0,0.0,2029,2864.41, Tapaninkylä,1979.0,2,2864.41
892000.0,99.0,2550.0,1955,9010.1, Kamppi,1905.0,o,11560.1
179000.0,45.0,0.0,2049,3977.78, Vuosaari,1999.0,2,3977.78
279000.0,42.0,1312.5,1988,6642.86, Munkkiniemi,1938.0,2,7955.36
188000.0,51.0,0.0,2054,3686.27, Kontula,2004.0,2,3686.27
234000.0,54.0,0.0,2053,4333.33, Laajasalo,2003.0,2,4333.33
598000.0,10.0,1312.5,1988,59800.0, Munkkisaari,1938.0,3,61112.5
239700.0,59.0,300.0,2015,4062.71, Laajasalo,1965.0,3,4362.71
520000.0,52.0,0.0,2067,10000.0, Kalasatama,2017.0,2,10000.0
109000.0,55.0,0.0,2024,1981.82, Mellunmäki,1974.0,2,1981.82
11900.0,13.0,2587.5,1954,915.38, Hietalahti,1904.0,3,3502.88
690000.0,64.0,2400.0,1959,10781.25, Kamppi,1909.0,2,13181.25
495000.0,55.0,0.0,2070,9000.0, Kalasatama,2020.0,2,9000.0
11922.0,63.0,0.0,2044,189.24, Suutarila,1994.0,2,189.24
10285.0,10.0,2812.5,1948,1028.5, Punavuori,1898.0,3,3841.0
255000.0,81.0,0.0,2030,3148.15, Suutarila,1980.0,3,3148.15
168000.0,57.0,0.0,2035,2947.37, Malminkartano,1985.0,2,2947.37
249000.0,72.0,0.0,2041,3458.33, Heidehof,1991.0,3,3458.33
359000.0,64.0,1762.5,1976,5609.38, Taka-Töölö,1926.0,2,7371.88
399000.0,55.0,337.5,2014,7254.55, Munkkisaari,1964.0,3,7592.05
294000.0,69.0,0.0,2032,4260.87, Lassila,1982.0,3,4260.87
155000.0,48.0,0.0,2035,3229.17, Tapaninkylä,1985.0,2,3229.17
208000.0,53.0,300.0,2015,3924.53, Roihuvuori,1965.0,2,4224.530000000001
299000.0,71.0,0.0,2073,4211.27, Malmi,2023.0,3,4211.27
415000.0,70.0,0.0,2033,5928.57, Katajanokka,1983.0,3,5928.57
295000.0,51.0,637.5,2006,5784.31, Herttoniemi,1956.0,2,6421.81
409000.0,76.0,0.0,2068,5381.58, Jollas,2018.0,3,5381.58
319000.0,56.0,1237.5,1990,5696.43, Kallio,1940.0,2,6933.93
285000.0,85.0,862.5,2000,3352.94, Puistola / Ala-Tikkurila,1950.0,3,4215.4400000000005
289000.0,47.0,712.5,2004,6148.94, Toukola,1954.0,2,6861.44
299000.0,50.0,825.0,2001,5980.0, Käpylä,1951.0,2,6805.0
255000.0,66.0,0.0,2064,3863.64, Viikki,2014.0,3,3863.64
165000.0,63.0,150.0,2019,2619.05, Pitäjänmäki,1969.0,3,2769.05
164000.0,50.0,300.0,2015,3280.0, Vuosaari,1965.0,2,3580.0
200000.0,60.0,337.5,2014,3333.33, Malmi,1964.0,3,3670.83
739000.0,80.0,0.0,2070,9237.5, Pasila,2020.0,3,9237.5
179000.0,55.0,450.0,2011,3254.55, Puotila,1961.0,2,3704.55
399000.0,49.0,0.0,2036,8142.86, Kamppi,1986.0,2,8142.86
698000.0,52.0,0.0,2072,13423.08, Punavuori,2022.0,2,13423.08
335000.0,68.0,0.0,2067,4926.47, Konala,2017.0,3,4926.47
235000.0,63.0,300.0,2015,3730.16, Laajasalo,1965.0,3,4030.16
488745.0,71.0,0.0,2072,6883.73, Pasila,2022.0,3,6883.73
349000.0,51.0,0.0,2068,6843.14, Herttoniemenranta,2018.0,2,6843.14
365000.0,83.0,0.0,2058,4397.59, Aurinkolahti,2008.0,2,4397.59
770000.0,10.0,2325.0,1961,77000.0, Etu-Töölö,1911.0,3,79325.0
299000.0,51.0,637.5,2006,5862.75, Käpylä,1956.0,2,6500.25
378100.0,57.0,0.0,2073,6633.33, Länsi-Pakila,2023.0,3,6633.33
469000.0,72.0,750.0,2003,6513.89, Lauttasaari,1953.0,2,7263.89
182000.0,51.0,600.0,2007,3568.63, Roihuvuori,1957.0,2,4168.63
208000.0,43.0,0.0,2065,4837.21, Tapaninvainio,2015.0,2,4837.21
51100.0,80.0,0.0,2064,638.75, Mellunkylä,2014.0,3,638.75
28833.0,41.0,0.0,2061,703.24, Konala,2011.0,2,703.24
168000.0,73.0,0.0,2035,2301.37, Kurkimäki,1985.0,3,2301.37
627000.0,66.0,0.0,2069,9500.0, Kalasatama,2019.0,3,9500.0
259000.0,59.0,0.0,2053,4389.83, Laajasalo,2003.0,3,4389.83
115000.0,58.0,0.0,2034,1982.76, Malminkartano,1984.0,3,1982.76
359000.0,42.0,0.0,2070,8547.62, Jätkäsaari,2020.0,2,8547.62
94000.0,62.0,0.0,2030,1516.13, Puistola/Heikinlaakso,1980.0,2,1516.13
137000.0,57.0,0.0,2038,2403.51, Mellunmäki,1988.0,2,2403.51
392739.0,93.0,0.0,2062,4223.0, Viikki,2012.0,3,4223.0
367000.0,58.0,0.0,2051,6327.59, Arabianranta,2001.0,2,6327.59
99000.0,44.0,0.0,2036,2250.0, Malminkartano,1986.0,2,2250.0
279000.0,66.0,637.5,2006,4227.27, Pohjois-Haaga,1956.0,3,4864.77
256088.0,50.0,1312.5,1988,5121.76, Lauttasaari,1938.0,3,6434.26
13226.0,47.0,0.0,2044,281.4, Vuosaari,1994.0,2,281.4
118000.0,65.0,0.0,2038,1815.38, Mellunmäki,1988.0,3,1815.38
219000.0,43.0,600.0,2007,5093.02, Roihuvuori,1957.0,2,5693.02
225000.0,45.0,0.0,2063,5000.0, Maunula,2013.0,2,5000.0
20114.0,78.0,0.0,2044,257.87, Vuosaari,1994.0,3,257.87
295000.0,66.0,0.0,2059,4469.7, Pukinmäki,2009.0,3,4469.7
437000.0,54.0,2475.0,1957,8092.59, Kallio,1907.0,2,10567.59
460000.0,37.0,0.0,2074,12432.43, Taka-Töölö,2024.0,2,12432.43
185000.0,52.0,0.0,2033,3557.69, Heikinlaakso,1983.0,2,3557.69
262000.0,68.0,487.5,2010,3852.94, Kaarela,1960.0,3,4340.4400000000005
24072.0,65.0,0.0,2049,370.34, Kivikko,1999.0,3,370.34
595000.0,96.0,1800.0,1975,6197.92, Munkkiniemi,1925.0,3,7997.92
298500.0,47.0,1275.0,1989,6351.06, Taka-Töölö,1939.0,2,7626.06
50154.0,80.0,0.0,2065,626.92, Mellunkylä,2015.0,3,626.92
250000.0,65.0,0.0,2071,3846.15, Alppikylä,2021.0,3,3846.15
398000.0,45.0,1687.5,1978,8844.44, Kamppi,1928.0,3,10531.94
220000.0,52.0,0.0,2029,4230.77, Veräjämäki,1979.0,2,4230.77
659000.0,78.0,1762.5,1976,8448.72, Etu-Töölö,1926.0,3,10211.22
890000.0,81.0,1387.5,1986,10987.65, Kruununhaka,1936.0,3,12375.15
338900.0,47.0,0.0,2064,7210.64, Konepaja,2014.0,2,7210.64
103000.0,63.0,75.0,2021,1634.92, Suurmetsä,1971.0,2,1709.92
309000.0,82.0,0.0,2026,3768.29, Tapaninvainio,1976.0,3,3768.29
179000.0,56.0,0.0,2040,3196.43, Laajasalo,1990.0,2,3196.43
218000.0,56.0,600.0,2007,3892.86, Roihuvuori,1957.0,2,4492.860000000001
11232.0,10.0,0.0,2073,1123.2, Punavuori,2023.0,3,1123.2
200210.0,34.0,0.0,2073,5888.53, Veräjälaakso,2023.0,2,5888.53
303200.0,52.0,0.0,2073,5830.77, Veräjälaakso,2023.0,3,5830.77
389000.0,67.0,1275.0,1989,5805.97, Etelä-Haaga,1939.0,3,7080.97
468000.0,63.0,0.0,2038,7428.57, Hietalahti,1988.0,2,7428.57
360000.0,54.0,1275.0,1989,6666.67, Sörnäinen,1939.0,2,7941.67
237000.0,67.0,0.0,2035,3537.31, Vesala,1985.0,2,3537.31
289000.0,67.0,0.0,2071,4313.43, Kuninkaantammi,2021.0,3,4313.43
470000.0,63.0,1462.5,1984,7460.32, Töölö,1934.0,2,8922.82
275000.0,41.0,1237.5,1990,6707.32, Lauttasaari,1940.0,2,7944.82
358000.0,56.0,0.0,2057,6392.86, Arabianranta,2007.0,2,6392.86
126000.0,46.0,0.0,2031,2739.13, Tammisalo,1981.0,2,2739.13
235000.0,51.0,300.0,2015,4607.84, Etelä-Haaga,1965.0,2,4907.84
382200.0,49.0,0.0,2074,7800.0, Jätkäsaari,2024.0,2,7800.0
290000.0,65.0,0.0,2068,4461.54, Kuninkaantammi,2018.0,3,4461.54
215000.0,68.0,37.5,2022,3161.76, Yliskylä,1972.0,3,3199.26
218000.0,48.0,712.5,2004,4541.67, Pohjois-Haaga,1954.0,2,5254.17
299800.0,72.0,0.0,2066,4163.89, Pihlajamäki,2016.0,3,4163.89
221000.0,75.0,0.0,2037,2946.67, Myllypuro,1987.0,3,2946.67
419000.0,74.0,0.0,2069,5662.16, Herttoniemi,2019.0,3,5662.16
229000.0,79.0,75.0,2021,2898.73, Oulunkylä,1971.0,3,2973.73
179000.0,60.0,337.5,2014,2983.33, Pihlajamäki,1964.0,2,3320.83
510000.0,83.0,0.0,2038,6144.58, Kamppi,1988.0,3,6144.58
486000.0,69.0,1237.5,1990,7043.48, Taka-Töölö,1940.0,3,8280.98
468000.0,74.0,1312.5,1988,6324.32, Lauttasaari,1938.0,3,7636.82
355000.0,76.0,0.0,2044,4671.05, Pikku Huopalahti,1994.0,3,4671.05
329000.0,87.0,0.0,2053,3781.61, Myllypuro,2003.0,3,3781.61
344000.0,59.0,0.0,2035,5830.51, Hakaniemi,1985.0,2,5830.51
455000.0,65.0,637.5,2006,7000.0, Lauttasaari,1956.0,T,7637.5
822000.0,86.0,1725.0,1977,9558.14, Ullanlinna,1927.0,3,11283.14
355000.0,60.0,1350.0,1987,5916.67, Munkkiniemi,1937.0,2,7266.67
479000.0,74.0,0.0,2068,6472.97, Vallila,2018.0,3,6472.97
199000.0,45.0,0.0,2025,4422.22, Itä-Pasila,1975.0,2,4422.22
338000.0,54.0,487.5,2010,6259.26, Lauttasaari,1960.0,3,6746.76
246500.0,59.0,0.0,2064,4177.97, Viikinmäki,2014.0,2,4177.97
385000.0,58.0,0.0,2070,6637.93, Lauttasaari,2020.0,2,6637.93
469000.0,84.0,562.5,2008,5583.33, Vuosaari,1958.0,3,6145.83
289000.0,64.0,0.0,2058,4515.62, Viikki,2008.0,2,4515.62
361600.0,72.0,0.0,2072,5022.22, Pitäjänmäki,2022.0,3,5022.22
195000.0,45.0,0.0,2067,4333.33, Honkasuo,2017.0,2,4333.33
178000.0,63.0,262.5,2016,2825.4, Vuosaari,1966.0,3,3087.9
38014.0,49.0,0.0,2069,775.8, Herttoniemi,2019.0,2,775.8
42510.0,63.0,0.0,2064,674.76, Vuosaari,2014.0,2,674.76
139000.0,46.0,412.5,2012,3021.74, Pihlajamäki,1962.0,2,3434.24
410000.0,65.0,0.0,2052,6307.69, Aurinkolahti,2002.0,,6307.69
135000.0,77.0,0.0,2025,1753.25, Mellunmäki,1975.0,,1753.25
31596.0,52.0,0.0,2068,607.62, Vuosaari,2018.0,2,607.62
699600.0,53.0,0.0,2073,13200.0, Punavuori,2023.0,2,13200.0
940000.0,11.0,2437.5,1958,85454.55, Kaartinkaupunki,1908.0,3,87892.05
758000.0,91.0,2625.0,1953,8329.67, Kruununhaka,1903.0,3,10954.67
139000.0,56.0,0.0,2035,2482.14, Tapanila,1985.0,2,2482.14
25255.0,60.0,0.0,2053,420.92, Mellunkylä,2003.0,2,420.92
186000.0,49.0,0.0,2050,3795.92, Puotinharju,2000.0,2,3795.92
172000.0,74.0,0.0,2028,2324.32, Pukinmäki,1978.0,3,2324.32
117000.0,44.0,0.0,2039,2659.09, Jakomäki,1989.0,2,2659.09
598000.0,67.0,2250.0,1963,8925.37, Katajanokka,1913.0,2,11175.37
435000.0,74.0,0.0,2067,5878.38, Pitäjänmäki,2017.0,3,5878.38
269000.0,48.0,600.0,2007,5604.17, Pohjois-Haaga,1957.0,2,6204.17
264000.0,36.0,1012.5,1996,7333.33, Alppiharju,1946.0,2,8345.83
198000.0,50.0,0.0,2056,3960.0, Vuosaari,2006.0,2,3960.0
235000.0,42.0,375.0,2013,5595.24, Alppiharju,1963.0,2,5970.24
295000.0,61.0,150.0,2019,4836.07, Alppila,1969.0,2,4986.07
416000.0,49.0,1687.5,1978,8489.8, Ullanlinna,1928.0,2,10177.3
335000.0,56.0,0.0,2057,5982.14, Arabia,2007.0,2,5982.14
159000.0,49.0,262.5,2016,3244.9, Vuosaari,1966.0,2,3507.4
196000.0,81.0,0.0,2034,2419.75, Kurkimäki,1984.0,3,2419.75
460000.0,58.0,1275.0,1989,7931.03, Kruununhaka,1939.0,2,9206.029999999999
105000.0,63.0,0.0,2024,1666.67, Siltamäki,1974.0,2,1666.67
438000.0,74.0,450.0,2011,5918.92, Kulosaari,1961.0,3,6368.92
126000.0,60.0,0.0,2027,2100.0, Pitäjänmäki,1977.0,2,2100.0
348000.0,48.0,1687.5,1978,7250.0, Kallio,1928.0,2,8937.5
469000.0,73.0,450.0,2011,6424.66, Lauttasaari,1961.0,3,6874.66
229000.0,38.0,525.0,2009,6026.32, Haaga,1959.0,2,6551.32
355000.0,65.0,562.5,2008,5461.54, Munkkivuori,1958.0,3,6024.04
47388.0,68.0,0.0,2064,696.88, Suurmetsä,2014.0,3,696.88
41701.0,58.0,0.0,2065,718.98, Vuosaari,2015.0,2,718.98
255000.0,37.0,1275.0,1989,6891.89, Munkkiniemi,1939.0,2,8166.89
749000.0,70.0,3412.5,1932,10700.0, Kaartinkaupunki/Ullanlinna,1882.0,2,14112.5
158000.0,53.0,0.0,2038,2981.13, Vesala,1988.0,2,2981.13
265000.0,64.0,0.0,2025,4140.62, Itä-Pasila,1975.0,3,4140.62
